library,executionTime,memoryUsage,outputSize,compressionRatio,complexityScore,operationType,documentSize,iteration,timestamp,complexityRange,throughput,memoryKB,outputSizeKB
"schema-aggregated",9.511916999999983,0,15757,10.833201559288009,18,"Add start command,Toggle sticky sessions,Add S3 bucket policy,Change base path",145451,0,2025-06-28T18:32:28.122Z,"Low",105.13,0.00,15.39
"json-diff-kit",27.385209000000003,5502456,1220392,839.0399515988202,18,"Add start command,Toggle sticky sessions,Add S3 bucket policy,Change base path",145451,0,2025-06-28T18:32:28.122Z,"Low",36.52,5373.49,1191.79
"schema-aggregated",4.166583000000003,0,12318,8.300427217962023,25,"Add start command,Change source branch,Toggle origin shield,Add S3 bucket policy,Add build commands",148402,1,2025-06-28T18:32:28.122Z,"Low",240.00,0.00,12.03
"json-diff-kit",19.38745800000001,11560376,1248139,841.0526812307112,25,"Add start command,Change source branch,Toggle origin shield,Add S3 bucket policy,Add build commands",148402,1,2025-06-28T18:32:28.122Z,"Low",51.58,11289.43,1218.89
"schema-aggregated",2.95641599999999,1383558,3230,3.038341423034955,0,"",106308,2,2025-06-28T18:32:28.122Z,"Low",338.25,1351.13,3.15
"json-diff-kit",14.428791000000018,5144004,891111,838.2351281182978,0,"",106308,2,2025-06-28T18:32:28.122Z,"Low",69.31,5023.44,870.23
"schema-aggregated",0.8089160000000106,0,3205,8.573874428185443,0,"",37381,3,2025-06-28T18:32:28.122Z,"Low",1236.22,0.00,3.13
"json-diff-kit",1.8792500000000132,0,311921,834.4372809716166,0,"",37381,3,2025-06-28T18:32:28.122Z,"Low",532.13,0.00,304.61
"schema-aggregated",2.6807090000000073,0,16254,16.799131827812516,33,"Change PR source configuration,Toggle sticky sessions,Add dependency between services,Change min instances,Toggle inject env variables",96755,4,2025-06-28T18:32:28.122Z,"Low",373.04,0.00,15.87
"json-diff-kit",10.877292000000011,4938252,814387,841.7001705338226,33,"Change PR source configuration,Toggle sticky sessions,Add dependency between services,Change min instances,Toggle inject env variables",96755,4,2025-06-28T18:32:28.122Z,"Low",91.93,4822.51,795.30
"schema-aggregated",2.4552080000000274,0,11422,12.835294249851106,21,"Add experimental features,Toggle CloudFront cache invalidation,Toggle inject env variables",88989,5,2025-06-28T18:32:28.122Z,"Low",407.30,0.00,11.15
"json-diff-kit",10.116375000000005,3207676,748583,841.2084639674566,21,"Add experimental features,Toggle CloudFront cache invalidation,Toggle inject env variables",88989,5,2025-06-28T18:32:28.122Z,"Low",98.85,3132.50,731.04
"schema-aggregated",1.7563339999999812,0,3230,2.925565639548575,0,"",110406,6,2025-06-28T18:32:28.122Z,"Low",569.37,0.00,3.15
"json-diff-kit",17.043834000000004,5429981,924055,836.9608535767984,0,"",110406,6,2025-06-28T18:32:28.122Z,"Low",58.67,5302.72,902.40
"schema-aggregated",2.6109579999999823,0,8475,6.457880900674364,24,"Add S3 bucket policy,Add experimental features,Change PR source configuration",131235,7,2025-06-28T18:32:28.122Z,"Low",383.00,0.00,8.28
"json-diff-kit",12.873958000000016,0,1098192,836.8133500971541,24,"Add S3 bucket policy,Add experimental features,Change PR source configuration",131235,7,2025-06-28T18:32:28.122Z,"Low",77.68,0.00,1072.45
"schema-aggregated",3.1447499999999877,0,33241,21.598107948306446,35,"Change health check path,Change service CPU,Change target type,Change health check interval,Add watch paths,Add watch paths,Change environment name,Change service ID",153907,8,2025-06-28T18:32:28.122Z,"Low",317.99,0.00,32.46
"json-diff-kit",16.18020899999999,6642017,1293381,840.365285529573,35,"Change health check path,Change service CPU,Change target type,Change health check interval,Add watch paths,Add watch paths,Change environment name,Change service ID",153907,8,2025-06-28T18:32:28.122Z,"Low",61.80,6486.34,1263.07
"schema-aggregated",3.052458999999999,0,3360,1.9869311965938323,2,"Change environment name",169105,9,2025-06-28T18:32:28.122Z,"Low",327.60,0.00,3.28
"json-diff-kit",17.93354099999999,8906836,1417243,838.0846219804264,2,"Change environment name",169105,9,2025-06-28T18:32:28.122Z,"Low",55.76,8698.08,1384.03
"schema-aggregated",2.8856250000000045,0,15992,10.964389046580827,20,"Change max instances,Modify autoscaling thresholds,Change health check interval,Add watch paths",145854,10,2025-06-28T18:32:28.122Z,"Low",346.55,0.00,15.62
"json-diff-kit",13.779291,5977517,1224622,839.6218135944164,20,"Change max instances,Modify autoscaling thresholds,Change health check interval,Add watch paths",145854,10,2025-06-28T18:32:28.122Z,"Low",72.57,5837.42,1195.92
"schema-aggregated",1.15870799999999,0,9087,16.254650829994276,6,"Change version history count,Change port number",55904,11,2025-06-28T18:32:28.122Z,"Low",863.03,0.00,8.87
"json-diff-kit",2.861333000000002,0,467105,835.5484401831711,6,"Change version history count,Change port number",55904,11,2025-06-28T18:32:28.122Z,"Low",349.49,0.00,456.16
"schema-aggregated",0.3927919999999858,0,13433,122.51915359357899,21,"Change storage size,Add static site with SPA config,Add logging configuration",10964,12,2025-06-28T18:32:28.122Z,"Low",2545.88,0.00,13.12
"json-diff-kit",0.5930829999999787,0,99100,903.8672017511857,21,"Change storage size,Add static site with SPA config,Add logging configuration",10964,12,2025-06-28T18:32:28.122Z,"Low",1686.10,0.00,96.78
"schema-aggregated",1.3410840000000235,0,19186,27.54551197381267,25,"Add logging configuration,Add CI configuration,Change service memory,Change service ID",69652,13,2025-06-28T18:32:28.122Z,"Low",745.67,0.00,18.74
"json-diff-kit",5.396958000000041,2371747,583722,838.0549015103659,25,"Add logging configuration,Add CI configuration,Change service memory,Change service ID",69652,13,2025-06-28T18:32:28.122Z,"Low",185.29,2316.16,570.04
"schema-aggregated",2.1297910000000115,0,6165,5.496611982881597,16,"Add S3 bucket policy,Add health check grace period",112160,14,2025-06-28T18:32:28.122Z,"Low",469.53,0.00,6.02
"json-diff-kit",9.122250000000008,3848568,939483,837.6274964336662,16,"Add S3 bucket policy,Add health check grace period",112160,14,2025-06-28T18:32:28.122Z,"Low",109.62,3758.37,917.46
"schema-aggregated",2.034167000000025,0,18872,16.127846857240524,18,"Remove environment variable,Add watch paths,Add single environment variable,Toggle origin shield",117015,15,2025-06-28T18:32:28.122Z,"Low",491.60,0.00,18.43
"json-diff-kit",9.418792000000053,2968706,986481,843.0380720420459,18,"Remove environment variable,Add watch paths,Add single environment variable,Toggle origin shield",117015,15,2025-06-28T18:32:28.122Z,"Low",106.17,2899.13,963.36
"schema-aggregated",0.9359580000000278,0,9476,19.362880320398865,12,"Add pre/post deploy commands,Add start command",48939,16,2025-06-28T18:32:28.122Z,"Low",1068.42,0.00,9.25
"json-diff-kit",2.4636669999999867,0,407500,832.6692413003943,12,"Add pre/post deploy commands,Add start command",48939,16,2025-06-28T18:32:28.122Z,"Low",405.90,0.00,397.95
"schema-aggregated",0.8308329999999842,0,3225,6.148126965970832,0,"",52455,17,2025-06-28T18:32:28.122Z,"Low",1203.61,0.00,3.15
"json-diff-kit",2.5810000000000173,0,439109,837.1156229148795,0,"",52455,17,2025-06-28T18:32:28.122Z,"Low",387.45,0.00,428.82
"schema-aggregated",0.2827909999999747,0,34138,388.2848043676069,25,"Change environment ID,Change environment name,Add build commands,Add start command,Change target type",8792,18,2025-06-28T18:32:28.122Z,"Low",3536.18,0.00,33.34
"json-diff-kit",0.3342079999999896,0,74528,847.6797088262057,25,"Change environment ID,Change environment name,Add build commands,Add start command,Change target type",8792,18,2025-06-28T18:32:28.122Z,"Low",2992.15,0.00,72.78
"schema-aggregated",3.776957999999979,0,20419,9.084114477904768,20,"Change dockerfile path,Change max instances,Change build type,Change service type from web to worker",224777,19,2025-06-28T18:32:28.122Z,"Low",264.76,0.00,19.94
"json-diff-kit",28.131250000000023,11938399,1889766,840.729256107164,20,"Change dockerfile path,Change max instances,Change build type,Change service type from web to worker",224777,19,2025-06-28T18:32:28.122Z,"Low",35.55,11658.59,1845.47
"schema-aggregated",0.6214589999999589,0,6576,21.982283135550727,12,"Modify autoscaling thresholds,Add single environment variable",29915,20,2025-06-28T18:32:28.122Z,"Low",1609.12,0.00,6.42
"json-diff-kit",1.2378330000000233,0,252304,843.4029750961056,12,"Modify autoscaling thresholds,Add single environment variable",29915,20,2025-06-28T18:32:28.122Z,"Low",807.86,0.00,246.39
"schema-aggregated",1.9329999999999927,0,8041,7.080401877305907,8,"Change service type from web to worker",113567,21,2025-06-28T18:32:28.122Z,"Low",517.33,0.00,7.85
"json-diff-kit",8.89204099999995,3331407,955975,841.7718175174126,8,"Change service type from web to worker",113567,21,2025-06-28T18:32:28.122Z,"Low",112.46,3253.33,933.57
"schema-aggregated",2.6290420000000267,0,11131,7.897126640652714,9,"Change docker context,Add watch paths",140950,22,2025-06-28T18:32:28.122Z,"Low",380.37,0.00,10.87
"json-diff-kit",13.498917000000006,5008421,1185936,841.3877261440227,9,"Change docker context,Add watch paths",140950,22,2025-06-28T18:32:28.122Z,"Low",74.08,4891.04,1158.14
"schema-aggregated",1.9958750000000691,0,23295,22.106132209759153,22,"Add integrations,Toggle origin shield,Add pre/post deploy commands,Change service memory",105378,23,2025-06-28T18:32:28.122Z,"Low",501.03,0.00,22.75
"json-diff-kit",8.373666999999955,3475670,884527,839.3848810947256,22,"Add integrations,Toggle origin shield,Add pre/post deploy commands,Change service memory",105378,23,2025-06-28T18:32:28.122Z,"Low",119.42,3394.21,863.80
"schema-aggregated",0.5541670000000067,0,67602,285.3006963494408,27,"Change docker context,Add sidecar containers,Change base path,Toggle privileged mode,Remove dependencies,Change environment ID",23695,24,2025-06-28T18:32:28.122Z,"Low",1804.51,0.00,66.02
"json-diff-kit",0.8872920000000022,0,199610,842.414011394809,27,"Change docker context,Add sidecar containers,Change base path,Toggle privileged mode,Remove dependencies,Change environment ID",23695,24,2025-06-28T18:32:28.122Z,"Low",1127.02,0.00,194.93
"schema-aggregated",2.072834000000057,0,31763,27.10916896395743,110,"Modify port configuration,Configure target with ECS EC2,Add new RDS service,Add integrations,Add CI configuration,Change source branch,Add integrations,Toggle privileged mode,Add experimental features,Change sticky sessions duration",117167,0,2025-06-28T18:32:28.122Z,"Medium",482.43,0.00,31.02
"json-diff-kit",11.32899999999995,4316372,1061940,906.3473503631568,110,"Modify port configuration,Configure target with ECS EC2,Add new RDS service,Add integrations,Add CI configuration,Change source branch,Add integrations,Toggle privileged mode,Add experimental features,Change sticky sessions duration",117167,0,2025-06-28T18:32:28.122Z,"Medium",88.27,4215.21,1037.05
"schema-aggregated",23.772000000000048,0,2524046,1253.3249250203587,57,"Configure cross-service environment variables,Add sidecar containers,Toggle privileged mode,Change service memory,Change service ID,Change base path",201388,1,2025-06-28T18:32:28.122Z,"Medium",42.07,0.00,2464.89
"json-diff-kit",28.688999999999965,0,1989235,987.7624287445132,57,"Configure cross-service environment variables,Add sidecar containers,Toggle privileged mode,Change service memory,Change service ID,Change base path",201388,1,2025-06-28T18:32:28.122Z,"Medium",34.86,0.00,1942.61
"schema-aggregated",2.789459000000079,0,30342,20.948343712459096,104,"Add post build command,Configure target with ECS EC2,Add new worker service,Toggle inject env variables,Change health check path,Add pre/post deploy commands,Change service memory,Toggle source trigger,Add build commands",144842,2,2025-06-28T18:32:28.122Z,"Medium",358.49,0.00,29.63
"json-diff-kit",15.251082999999994,6071234,1324518,914.4571325996603,104,"Add post build command,Configure target with ECS EC2,Add new worker service,Toggle inject env variables,Change health check path,Add pre/post deploy commands,Change service memory,Toggle source trigger,Add build commands",144842,2,2025-06-28T18:32:28.122Z,"Medium",65.57,5928.94,1293.47
"schema-aggregated",3.9760420000000067,0,21692,9.463604039875225,61,"Add new web service,Add elasticache service,Toggle origin shield,Add sidecar containers,Change build type",229215,3,2025-06-28T18:32:28.122Z,"Medium",251.51,0.00,21.18
"json-diff-kit",37.383083000000056,0,2093212,913.2089959208603,61,"Add new web service,Add elasticache service,Toggle origin shield,Add sidecar containers,Change build type",229215,3,2025-06-28T18:32:28.122Z,"Medium",26.75,0.00,2044.15
"schema-aggregated",3.46875,0,41425,22.94772295437045,90,"Add fromService environment variable,Configure RDS with advanced settings,Change build type,Change port number,Add experimental features,Add health check grace period,Change port number,Change service CPU,Change health check timeout",180519,4,2025-06-28T18:32:28.122Z,"Medium",288.29,0.00,40.45
"json-diff-kit",18.503333999999995,9373907,1521838,843.0348052005605,90,"Add fromService environment variable,Configure RDS with advanced settings,Change build type,Change port number,Add experimental features,Add health check grace period,Change port number,Change service CPU,Change health check timeout",180519,4,2025-06-28T18:32:28.122Z,"Medium",54.04,9154.21,1486.17
"schema-aggregated",0.8748330000000806,0,29626,85.029562022846,90,"Configure datadog integration,Add new RDS service,Add lambda function with docker,Toggle sticky sessions,Add build commands,Toggle privileged mode,Change docker context",34842,5,2025-06-28T18:32:28.122Z,"Medium",1143.08,0.00,28.93
"json-diff-kit",1.728749999999991,0,320165,918.9053441249067,90,"Configure datadog integration,Add new RDS service,Add lambda function with docker,Toggle sticky sessions,Add build commands,Toggle privileged mode,Change docker context",34842,5,2025-06-28T18:32:28.122Z,"Medium",578.45,0.00,312.66
"schema-aggregated",2.7101670000000695,0,45284,30.969347977732486,97,"Configure lambda function URL,Add docker labels,Toggle container insights,Add CI configuration,Toggle CloudFront cache invalidation,Add CI configuration,Add logging configuration,Add dependency between services,Add start command,Add CI configuration",146222,6,2025-06-28T18:32:28.122Z,"Medium",368.98,0.00,44.22
"json-diff-kit",13.524667000000022,6658792,1231048,841.9034071480352,97,"Configure lambda function URL,Add docker labels,Toggle container insights,Add CI configuration,Toggle CloudFront cache invalidation,Add CI configuration,Add logging configuration,Add dependency between services,Add start command,Add CI configuration",146222,6,2025-06-28T18:32:28.122Z,"Medium",73.94,6502.73,1202.20
"schema-aggregated",2.3538330000000087,0,15470,10.945548197203827,61,"Add new RDS service,Add new web service,Toggle source trigger,Change base path,Change build type,Remove environment variable",141336,7,2025-06-28T18:32:28.122Z,"Medium",424.84,0.00,15.11
"json-diff-kit",13.693250000000035,5530720,1275896,902.7395709514915,61,"Add new RDS service,Add new web service,Toggle source trigger,Change base path,Change build type,Remove environment variable",141336,7,2025-06-28T18:32:28.122Z,"Medium",73.03,5401.09,1245.99
"schema-aggregated",3.2912919999999986,0,586794,1438.9612300448762,100,"Add network server ports,Configure RDS connection string env var,Configure cross-service environment variables,Add start command,Add scheduler with job timeout and resource overrides",40779,8,2025-06-28T18:32:28.122Z,"Medium",303.83,0.00,573.04
"json-diff-kit",3.17679099999998,2510169,411079,1008.0654258319233,100,"Add network server ports,Configure RDS connection string env var,Configure cross-service environment variables,Add start command,Add scheduler with job timeout and resource overrides",40779,8,2025-06-28T18:32:28.122Z,"Medium",314.78,2451.34,401.44
"schema-aggregated",2.498540999999932,0,323705,219.00370751244859,118,"Add VPC configuration,Add lambda function with docker,Add new worker service,Change target type,Change build type,Add pre/post deploy commands,Change target type,Add health check grace period,Change environment ID,Remove dependencies,Change source branch",147808,9,2025-06-28T18:32:28.122Z,"Medium",400.23,0.00,316.12
"json-diff-kit",15.09395799999993,5548631,1343490,908.9426823987876,118,"Add VPC configuration,Add lambda function with docker,Add new worker service,Change target type,Change build type,Add pre/post deploy commands,Change target type,Add health check grace period,Change environment ID,Remove dependencies,Change source branch",147808,9,2025-06-28T18:32:28.122Z,"Medium",66.25,5418.58,1312.00
"schema-aggregated",1.608000000000061,0,214093,222.83017100511037,84,"Add new worker service,Modify port configuration,Add network server ports,Add start command,Change health check interval,Add integrations,Change PR source configuration,Change environment ID,Add scheduler with job timeout and resource overrides",96079,10,2025-06-28T18:32:28.122Z,"Medium",621.89,0.00,209.08
"json-diff-kit",6.83629099999996,0,876861,912.6458435245995,84,"Add new worker service,Modify port configuration,Add network server ports,Add start command,Change health check interval,Add integrations,Change PR source configuration,Change environment ID,Add scheduler with job timeout and resource overrides",96079,10,2025-06-28T18:32:28.122Z,"Medium",146.28,0.00,856.31
"schema-aggregated",3.176666999999952,0,30993,17.59526296666364,81,"Add fromService environment variable,Add lambda function with docker,Add new RDS service,Change dockerfile path,Change health check path,Add logging configuration,Change service name,Add single environment variable",176144,11,2025-06-28T18:32:28.122Z,"Medium",314.80,0.00,30.27
"json-diff-kit",20.542500000000018,10706765,1594534,905.2445726223999,81,"Add fromService environment variable,Add lambda function with docker,Add new RDS service,Change dockerfile path,Change health check path,Add logging configuration,Change service name,Add single environment variable",176144,11,2025-06-28T18:32:28.122Z,"Medium",48.68,10455.83,1557.16
"schema-aggregated",1.5980409999999665,0,20504,23.19142197891689,79,"Configure target with ECS EC2,Add permissions configuration,Change environment region,Change service name,Add start command",88412,12,2025-06-28T18:32:28.122Z,"Medium",625.77,0.00,20.02
"json-diff-kit",6.485916999999972,3310435,743118,840.5171243722572,79,"Configure target with ECS EC2,Add permissions configuration,Change environment region,Change service name,Add start command",88412,12,2025-06-28T18:32:28.122Z,"Medium",154.18,3232.85,725.70
"schema-aggregated",2.665042000000085,0,394047,211.52002490700133,73,"Add docker labels,Configure Lambda VPC,Change environment ID,Change service type from web to worker,Change min instances,Change min instances,Add experimental features",186293,13,2025-06-28T18:32:28.122Z,"Medium",375.23,0.00,384.81
"json-diff-kit",19.94304199999999,9817677,1563015,839.0089804769906,73,"Add docker labels,Configure Lambda VPC,Change environment ID,Change service type from web to worker,Change min instances,Change min instances,Add experimental features",186293,13,2025-06-28T18:32:28.122Z,"Medium",50.14,9587.58,1526.38
"schema-aggregated",3.923249999999939,0,26500,12.112015576509089,83,"Configure port health checks for network server,Add fromService environment variable,Change max instances,Add start command,Change target type,Add static site with SPA config,Change service ID",218791,14,2025-06-28T18:32:28.122Z,"Medium",254.89,0.00,25.88
"json-diff-kit",30.191041999999925,11417572,2002235,915.1359059559123,83,"Configure port health checks for network server,Add fromService environment variable,Change max instances,Add start command,Change target type,Add static site with SPA config,Change service ID",218791,14,2025-06-28T18:32:28.122Z,"Medium",33.12,11149.97,1955.31
"schema-aggregated",3.318499999999858,0,23285,11.957213869032946,87,"Modify storage type for RDS,Modify RDS settings,Add new static service,Change docker context,Change health check interval,Toggle sticky sessions,Add dependency between services,Remove dependencies",194736,15,2025-06-28T18:32:28.122Z,"Medium",301.34,0.00,22.74
"json-diff-kit",29.670957999999928,9165083,1767685,907.7340604716129,87,"Modify storage type for RDS,Modify RDS settings,Add new static service,Change docker context,Change health check interval,Toggle sticky sessions,Add dependency between services,Remove dependencies",194736,15,2025-06-28T18:32:28.122Z,"Medium",33.70,8950.28,1726.25
"schema-aggregated",11.30641700000001,0,1794076,1252.2080224466577,143,"Configure datadog integration,Add permissions configuration,Configure cross-service environment variables,Change storage size,Change build type,Change service ID,Toggle source trigger,Add build commands,Add single environment variable,Add build commands,Change health check timeout",143273,16,2025-06-28T18:32:28.122Z,"Medium",88.45,0.00,1752.03
"json-diff-kit",15.584416000000147,11010676,1416383,988.5903135971187,143,"Configure datadog integration,Add permissions configuration,Configure cross-service environment variables,Change storage size,Change build type,Change service ID,Toggle source trigger,Add build commands,Add single environment variable,Add build commands,Change health check timeout",143273,16,2025-06-28T18:32:28.122Z,"Medium",64.17,10752.61,1383.19
"schema-aggregated",1.2172499999999218,0,31731,53.83884486824915,71,"Modify storage type for RDS,Change service CPU,Change service memory,Change health check path,Add CI configuration,Change sticky sessions duration,Add dependency between services,Add build commands",58937,17,2025-06-28T18:32:28.122Z,"Medium",821.52,0.00,30.99
"json-diff-kit",2.915832999999793,0,493728,837.7216349661502,71,"Modify storage type for RDS,Change service CPU,Change service memory,Change health check path,Add CI configuration,Change sticky sessions duration,Add dependency between services,Add build commands",58937,17,2025-06-28T18:32:28.122Z,"Medium",342.96,0.00,482.16
"schema-aggregated",1.7920830000000478,0,26098,27.669341928096607,55,"Modify port configuration,Add scheduler jobs,Change service name,Change dockerfile path,Toggle container insights,Change docker context,Remove environment variable,Change service memory",94321,18,2025-06-28T18:32:28.122Z,"Medium",558.01,0.00,25.49
"json-diff-kit",7.357500000000073,4454226,792325,840.0303219855599,55,"Modify port configuration,Add scheduler jobs,Change service name,Change dockerfile path,Toggle container insights,Change docker context,Remove environment variable,Change service memory",94321,18,2025-06-28T18:32:28.122Z,"Medium",135.92,4349.83,773.75
"schema-aggregated",3.0831249999998818,0,19420,10.653705207259003,100,"Add scheduler jobs,Add network server ports,Configure lambda function URL,Change health check interval,Add logging configuration,Change environment region,Change storage size,Change max instances",182284,19,2025-06-28T18:32:28.122Z,"Medium",324.35,0.00,18.96
"json-diff-kit",19.11758399999985,9668018,1533114,841.0579096355137,100,"Add scheduler jobs,Add network server ports,Configure lambda function URL,Change health check interval,Add logging configuration,Change environment region,Change storage size,Change max instances",182284,19,2025-06-28T18:32:28.122Z,"Medium",52.31,9441.42,1497.18
"schema-aggregated",16.733332999999902,2582744,2497575,1316.8974353566457,87,"Configure cross-service environment variables,Configure Lambda VPC,Toggle container insights,Add experimental features,Change base path,Change min instances",189656,20,2025-06-28T18:32:28.122Z,"Medium",59.76,2522.21,2439.04
"json-diff-kit",24.250958000000082,14258006,1893534,998.4044796895432,87,"Configure cross-service environment variables,Configure Lambda VPC,Toggle container insights,Add experimental features,Change base path,Change min instances",189656,20,2025-06-28T18:32:28.122Z,"Medium",41.24,13923.83,1849.15
"schema-aggregated",1.522958000000017,0,14638,19.40067063392135,79,"Configure datadog integration,Add new worker service,Change target type,Modify container image source,Change PR source configuration",75451,21,2025-06-28T18:32:28.122Z,"Medium",656.62,0.00,14.29
"json-diff-kit",5.384459000000106,0,693311,918.8890803302806,79,"Configure datadog integration,Add new worker service,Change target type,Modify container image source,Change PR source configuration",75451,21,2025-06-28T18:32:28.122Z,"Medium",185.72,0.00,677.06
"schema-aggregated",1.6935829999999896,0,16838,20.560473777397885,74,"Add docker labels,Modify port configuration,Modify storage type for RDS,Add integrations,Add pre/post deploy commands",81895,22,2025-06-28T18:32:28.122Z,"Medium",590.46,0.00,16.44
"json-diff-kit",6.230457999999999,3002022,689903,842.4238353989866,74,"Add docker labels,Modify port configuration,Modify storage type for RDS,Add integrations,Add pre/post deploy commands",81895,22,2025-06-28T18:32:28.122Z,"Medium",160.50,2931.66,673.73
"schema-aggregated",6.832249999999931,0,1264963,1288.9503663171624,95,"Configure target with ECS EC2,Configure cross-service environment variables,Toggle privileged mode,Add static site with SPA config,Add S3 bucket policy,Change dockerfile path,Toggle source trigger",98139,23,2025-06-28T18:32:28.122Z,"Medium",146.36,0.00,1235.32
"json-diff-kit",10.02387500000009,6790234,1046679,1066.527068749427,95,"Configure target with ECS EC2,Configure cross-service environment variables,Toggle privileged mode,Add static site with SPA config,Add S3 bucket policy,Change dockerfile path,Toggle source trigger",98139,23,2025-06-28T18:32:28.122Z,"Medium",99.76,6631.09,1022.15
"schema-aggregated",0.5243340000001808,0,40002,309.5650828045194,87,"Add firelens logging config,Add new worker service,Add autoscaling configuration,Add health check grace period,Add dependency between services,Toggle CloudFront cache invalidation,Change service type from web to worker,Add start command,Change service memory,Remove dependencies",12922,24,2025-06-28T18:32:28.122Z,"Medium",1907.18,0.00,39.06
"json-diff-kit",0.5538750000000618,0,118367,916.011453335397,87,"Add firelens logging config,Add new worker service,Add autoscaling configuration,Add health check grace period,Add dependency between services,Toggle CloudFront cache invalidation,Change service type from web to worker,Add start command,Change service memory,Remove dependencies",12922,24,2025-06-28T18:32:28.122Z,"Medium",1805.46,0.00,115.59
"schema-aggregated",17.211209000000053,7340040,3680820,3298.728300906052,251,"Add comprehensive service with all features,Add comprehensive logging setup,Modify elasticache settings,Configure cross-service environment variables,Add network server ports,Configure Lambda VPC,Modify container image source,Add CI configuration,Change version history count",111583,0,2025-06-28T18:32:28.122Z,"High",58.10,7168.01,3594.55
"json-diff-kit",24.118875000000116,11584842,2162409,1937.937678678652,251,"Add comprehensive service with all features,Add comprehensive logging setup,Modify elasticache settings,Configure cross-service environment variables,Add network server ports,Configure Lambda VPC,Modify container image source,Add CI configuration,Change version history count",111583,0,2025-06-28T18:32:28.122Z,"High",41.46,11313.32,2111.73
"schema-aggregated",7.067208000000164,0,1103381,1733.2951082346287,201,"Batch update service resources,Add comprehensive CI config,Add network server ports,Add scheduler jobs,Change service type from web to worker,Change docker context,Change port number,Toggle CloudFront cache invalidation",63658,1,2025-06-28T18:32:28.122Z,"High",141.50,0.00,1077.52
"json-diff-kit",6.423916999999847,4657022,537052,843.6520154576016,201,"Batch update service resources,Add comprehensive CI config,Add network server ports,Add scheduler jobs,Change service type from web to worker,Change docker context,Change port number,Toggle CloudFront cache invalidation",63658,1,2025-06-28T18:32:28.122Z,"High",155.67,4547.87,524.46
"schema-aggregated",1.0465829999998277,0,134781,1851.8961253091509,257,"Batch update service resources,Create service dependency chain,Modify elasticache settings,Add environment variables with different types,Add lambda function with docker,Add post build command,Change storage size,Toggle multi-AZ for RDS,Change sticky sessions duration,Toggle multi-AZ for RDS,Change health check interval,Add experimental features",7278,2,2025-06-28T18:32:28.122Z,"High",955.49,0.00,131.62
"json-diff-kit",0.3901250000001255,0,68926,947.0458917284968,257,"Batch update service resources,Create service dependency chain,Modify elasticache settings,Add environment variables with different types,Add lambda function with docker,Add post build command,Change storage size,Toggle multi-AZ for RDS,Change sticky sessions duration,Toggle multi-AZ for RDS,Change health check interval,Add experimental features",7278,2,2025-06-28T18:32:28.122Z,"High",2563.28,0.00,67.31
